"movieId","sum_count"
"140553","1"
"140565","1"
"140579","2"
"140627","3"
"140701","1"
"140707","1"
"140711","27"
"140713","10"
"140715","45"
"140721","1"
"140725","8"
"140737","17"
"140743","1"
"140747","3"
"140749","1"
"140757","1"
"140759","1"
"140769","6"
"140773","1"
"140805","3"
"140807","1"
"140809","2"
"140816","16"
"140820","1"
"140844","2"
"140850","1"
"140852","2"
"140862","2"
"140864","2"
"140866","1"
"140868","1"
"140872","1"
"140878","1"
"140880","2"
"140928","30"
"140932","1"
"140934","1"
"140940","1"
"140942","1"
"140946","1"
"140954","1"
"140956","39"
"140962","1"
"140994","1"
"141000","2"
"141004","12"
"141006","1"
"141008","1"
"141038","2"
"141050","3"
"141054","1"
"141058","1"
"141060","2"
"141135","2"
"141166","5"
"141203","1"
"141251","5"
"141311","1"
"141323","1"
"141357","1"
"141359","1"
"141361","1"
"141363","2"
"141365","2"
"141367","2"
"141369","2"
"141371","2"
"141373","3"
"141375","2"
"141377","1"
"141379","2"
"141381","2"
"141383","1"
"141385","2"
"141393","1"
"141395","1"
"141397","5"
"141408","11"
"141416","1"
"141420","7"
"141422","14"
"141428","1"
"141432","7"
"141440","1"
"141456","1"
"141474","1"
"141485","1"
"141493","3"
"141501","1"
"141513","2"
"141520","1"
"141522","2"
"141526","1"
"141536","1"
"141544","12"
"141546","1"
"141552","1"
"141590","1"
"141630","1"
"141642","1"
"141648","8"
"141650","1"
"141652","1"
"141666","1"
"141668","4"
"141674","2"
"141676","4"
"141688","28"
"141690","2"
"141702","4"
"141712","1"
"141714","4"
"141718","4"
"141749","34"
"141761","2"
"141769","1"
"141799","5"
"141806","3"
"141816","2"
"141818","2"
"141826","2"
"141830","2"
"141836","1"
"141844","5"
"141846","4"
"141862","1"
"141864","1"
"141866","42"
"141868","1"
"141874","1"
"141890","27"
"141902","1"
"141904","1"
"141912","1"
"141918","1"
"141922","1"
"141924","8"
"141926","2"
"141928","2"
"141932","1"
"141942","2"
"141946","6"
"141950","2"
"141952","1"
"141954","1"
"141960","1"
"141964","1"
"141968","1"
"141978","1"
"141980","1"
"141982","1"
"141984","1"
"141988","2"
"141994","2"
"142020","1"
"142032","5"
"142052","1"
"142058","6"
"142070","2"
"142072","1"
"142074","8"
"142082","1"
"142084","1"
"142088","2"
"142098","1"
"142106","1"
"142110","2"
"142113","1"
"142115","13"
"142117","1"
"142148","1"
"142152","1"
"142158","2"
"142184","3"
"142196","1"
"142200","1"
"142204","1"
"142212","1"
"142222","20"
"142226","1"
"142246","1"
"142258","2"
"142286","2"
"142348","1"
"142354","1"
"142356","1"
"142362","2"
"142364","1"
"142366","2"
"142372","7"
"142376","1"
"142382","1"
"142386","6"
"142388","4"
"142416","1"
"142420","13"
"142422","9"
"142424","7"
"142426","3"
"142432","1"
"142436","1"
"142440","1"
"142448","42"
"142450","4"
"142452","7"
"142456","10"
"142460","2"
"142488","214"
"142490","2"
"142492","11"
"142503","2"
"142507","12"
"142509","16"
"142515","1"
"142532","1"
"142534","1"
"142536","20"
"142538","1"
"142540","2"
"142542","1"
"142546","3"
"142550","1"
"142560","1"
"142566","3"
"142574","2"
"142576","1"
"142586","1"
"142598","3"
"142602","3"
"142604","2"
"142618","1"
"142620","1"
"142628","2"
"142695","1"
"142721","1"
"142746","1"
"142754","1"
"142765","3"
"142778","1"
"142791","4"
"142813","1"
"142819","1"
"142823","1"
"142841","1"
"142843","3"
"142857","1"
"142863","1"
"142865","1"
"142867","1"
"142875","3"
"142891","1"
"142907","1"
"142911","2"
"142917","1"
"142925","1"
"142927","1"
"142929","1"
"142941","1"
"142959","1"
"142971","1"
"142975","1"
"142991","1"
"142993","2"
"142997","41"
"142999","2"
"143005","1"
"143009","2"
"143011","1"
"143025","1"
"143029","1"
"143031","2"
"143035","1"
"143053","1"
"143069","1"
"143076","1"
"143113","1"
"143154","1"
"143160","1"
"143168","2"
"143192","1"
"143197","1"
"143199","1"
"143209","3"
"143237","3"
"143239","3"
"143245","25"
"143255","2"
"143257","6"
"143271","8"
"143275","2"
"143299","1"
"143309","1"
"143317","1"
"143341","1"
"143349","1"
"143351","3"
"143353","4"
"143355","117"
"143359","1"
"143361","1"
"143365","21"
"143367","30"
"143369","2"
"143377","2"
"143385","141"
"143387","11"
"143389","1"
"143404","2"
"143410","1"
"143416","1"
"143430","1"
"143434","1"
"143436","1"
"143440","2"
"143444","7"
"143458","1"
"143462","2"
"143464","1"
"143470","1"
"143472","1"
"143474","1"
"143476","9"
"143500","1"
"143506","2"
"143511","3"
"143517","1"
"143519","2"
"143531","2"
"143547","1"
"143553","1"
"143561","1"
"143565","1"
"143575","1"
"143617","1"
"143635","1"
"143641","1"
"143645","1"
"143647","2"
"143653","1"
"143657","33"
"143659","1"
"143689","1"
"143709","1"
"143717","1"
"143831","1"
"143859","55"
"143861","1"
"143863","1"
"143868","1"
"143882","1"
"143886","1"
"143890","1"
"143898","1"
"143969","10"
"143974","1"
"143990","3"
"144017","2"
"144020","1"
"144050","1"
"144058","1"
"144064","1"
"144070","1"
"144088","1"
"144138","4"
"144146","1"
"144152","1"
"144154","1"
"144168","1"
"144172","4"
"144174","1"
"144182","1"
"144186","1"
"144190","1"
"144194","1"
"144198","2"
"144206","1"
"144216","1"
"144222","2"
"144224","3"
"144248","1"
"144254","2"
"144262","1"
"144274","1"
"144298","1"
"144302","1"
"144354","1"
"144366","1"
"144382","1"
"144402","1"
"144408","1"
"144418","1"
"144424","1"
"144430","1"
"144436","1"
"144448","3"
"144478","1"
"144482","15"
"144496","1"
"144500","1"
"144504","1"
"144506","1"
"144508","1"
"144516","1"
"144524","1"
"144532","1"
"144540","1"
"144562","1"
"144606","8"
"144612","1"
"144618","1"
"144620","20"
"144622","1"
"144632","2"
"144634","2"
"144636","3"
"144656","4"
"144680","1"
"144682","1"
"144690","1"
"144692","1"
"144696","1"
"144698","2"
"144706","1"
"144714","1"
"144716","7"
"144734","4"
"144736","1"
"144738","1"
"144756","1"
"144760","1"
"144762","1"
"144782","1"
"144784","1"
"144910","1"
"144914","1"
"144938","1"
"144962","3"
"144964","1"
"144966","1"
"144976","18"
"144982","9"
"144984","1"
"144986","1"
"144992","1"
"144994","1"
"145022","1"
"145026","1"
"145028","1"
"145030","1"
"145034","1"
"145048","1"
"145064","3"
"145066","1"
"145070","2"
"145072","1"
"145082","1"
"145084","1"
"145088","1"
"145094","2"
"145096","4"
"145100","1"
"145112","1"
"145118","3"
"145132","1"
"145140","3"
"145142","1"
"145146","2"
"145150","14"
"145168","1"
"145172","2"
"145174","1"
"145176","1"
"145180","1"
"145186","1"
"145188","1"
"145194","1"
"145206","1"
"145218","2"
"145242","1"
"145307","1"
"145312","1"
"145340","1"
"145384","1"
"145392","1"
"145418","23"
"145489","1"
"145493","1"
"145514","5"
"145524","1"
"145596","1"
"145606","1"
"145728","2"
"145759","1"
"145761","1"
"145771","1"
"145775","1"
"145839","21"
"145857","1"
"145859","1"
"145893","1"
"145915","2"
"145935","10"
"145939","1"
"145947","1"
"146002","1"
"146006","1"
"146018","1"
"146024","2"
"146028","9"
"146030","1"
"146038","1"
"146040","1"
"146046","1"
"146048","1"
"146050","1"
"146196","3"
"146210","4"
"146242","1"
"146244","1"
"146268","1"
"146270","1"
"146279","4"
"146303","1"
"146307","1"
"146309","10"
"146317","2"
"146323","1"
"146325","1"
"146327","3"
"146329","2"
"146333","1"
"146348","1"
"146350","2"
"146352","1"
"146408","1"
"146414","1"
"146423","1"
"146435","1"
"146449","1"
"146499","1"
"146501","1"
"146544","1"
"146588","1"
"146642","2"
"146644","1"
"146656","87"
"146662","6"
"146666","1"
"146670","1"
"146672","1"
"146678","1"
"146682","3"
"146684","3"
"146688","6"
"146698","1"
"146726","1"
"146730","2"
"146866","4"
"146900","6"
"146914","1"
"146920","1"
"146922","1"
"146926","5"
"146928","2"
"146944","1"
"147002","2"
"147006","2"
"147010","2"
"147016","2"
"147018","1"
"147022","1"
"147024","2"
"147033","2"
"147047","1"
"147051","1"
"147053","1"
"147057","1"
"147060","1"
"147108","3"
"147120","1"
"147122","1"
"147124","1"
"147136","1"
"147140","1"
"147142","1"
"147144","1"
"147178","1"
"147184","1"
"147186","1"
"147188","1"
"147190","1"
"147196","2"
"147206","1"
"147208","1"
"147210","1"
"147212","1"
"147216","1"
"147240","2"
"147244","1"
"147246","1"
"147250","4"
"147252","2"
"147260","2"
"147262","2"
"147282","1"
"147286","1"
"147290","1"
"147300","4"
"147316","1"
"147326","2"
"147328","4"
"147330","3"
"147362","1"
"147364","1"
"147368","2"
"147372","6"
"147374","8"
"147376","10"
"147378","6"
"147380","7"
"147382","7"
"147384","10"
"147396","1"
"147398","3"
"147410","3"
"147418","1"
"147426","1"
"147434","1"
"147452","1"
"147548","1"
"147607","1"
"147613","2"
"147670","1"
"147720","1"
"147726","2"
"147740","1"
"147746","1"
"147750","3"
"147781","1"
"147831","1"
"147847","11"
"147905","1"
"147909","1"
"147911","2"
"147913","2"
"147915","1"
"147917","1"
"147927","3"
"147934","1"
"147936","1"
"147940","3"
"147942","2"
"148030","1"
"148036","4"
"148056","1"
"148058","1"
"148062","1"
"148070","1"
"148089","1"
"148108","2"
"148154","2"
"148166","3"
"148168","2"
"148172","18"
"148238","12"
"148242","1"
"148248","3"
"148280","8"
"148286","2"
"148359","1"
"148367","2"
"148369","6"
"148372","1"
"148376","1"
"148388","2"
"148396","2"
"148410","1"
"148416","1"
"148424","6"
"148428","1"
"148434","1"
"148440","1"
"148448","1"
"148466","2"
"148468","1"
"148470","1"
"148472","1"
"148474","1"
"148478","1"
"148480","1"
"148482","4"
"148578","1"
"148626","262"
"148630","1"
"148634","1"
"148652","10"
"148667","9"
"148671","22"
"148673","1"
"148675","1"
"148677","1"
"148683","2"
"148685","1"
"148689","2"
"148693","3"
"148701","1"
"148709","2"
"148711","2"
"148719","1"
"148727","3"
"148775","2"
"148789","1"
"148791","1"
"148816","1"
"148838","1"
"148855","3"
"148857","1"
"148859","1"
"148867","2"
"148881","16"
"148884","1"
"148886","1"
"148888","22"
"148915","1"
"148919","1"
"148938","1"
"148946","4"
"148954","2"
"148956","20"
"148970","2"
"148976","2"
"148980","2"
"148984","1"
"148988","1"
"149011","5"
"149090","1"
"149096","1"
"149116","1"
"149130","3"
"149144","1"
"149152","1"
"149292","1"
"149320","2"
"149334","60"
"149338","1"
"149340","1"
"149344","1"
"149346","1"
"149352","11"
"149354","21"
"149360","1"
"149364","1"
"149366","1"
"149368","1"
"149370","1"
"149372","1"
"149374","1"
"149378","1"
"149380","1"
"149382","1"
"149384","1"
"149386","1"
"149388","1"
"149390","1"
"149392","1"
"149394","1"
"149396","1"
"149398","1"
"149400","1"
"149406","44"
"149450","1"
"149478","1"
"149486","1"
"149498","1"
"149506","1"
"149514","1"
"149520","1"
"149532","2"
"149552","2"
"149554","1"
"149556","1"
"149558","1"
"149560","1"
"149562","1"
"149564","1"
"149566","3"
"149572","1"
"149576","1"
"149578","1"
"149580","1"
"149590","2"
"149618","2"
"149638","1"
"149650","6"
"149662","1"
"149711","1"
"149719","1"
"149723","1"
"149794","1"
"149826","1"
"149830","18"
"149877","1"
"149992","2"
"150002","1"
"150012","1"
"150060","1"
"150190","1"
"150194","2"
"150230","2"
"150232","3"
"150234","1"
"150236","2"
"150240","1"
"150246","1"
"150254","5"
"150258","3"
"150260","1"
"150262","3"
"150270","2"
"150284","2"
"150294","5"
"150296","1"
"150298","1"
"150300","1"
"150308","1"
"150312","2"
"150324","1"
"150342","1"
"150344","1"
"150348","1"
"150354","1"
"150356","1"
"150360","1"
"150364","2"
"150371","1"
"150375","1"
"150387","2"
"150459","1"
"150477","1"
"150523","2"
"150538","1"
"150548","106"
"150552","1"
"150554","1"
"150596","6"
"150602","3"
"150604","6"
"150606","1"
"150608","1"
"150629","1"
"150657","2"
"150674","4"
"150684","2"
"150694","4"
"150700","1"
"150730","1"
"150774","1"
"150776","1"
"150778","1"
"150790","2"
"150848","1"
"150850","1"
"150884","1"
"150892","1"
"150894","1"
"150922","1"
"150962","1"
"150964","1"
"151001","1"
"151027","1"
"151030","1"
"151113","8"
"151193","1"
"151199","2"
"151309","2"
"151311","4"
"151313","3"
"151315","8"
"151317","4"
"151345","6"
"151355","2"
"151414","1"
"151455","29"
"151459","5"
"151461","4"
"151479","1"
"151483","2"
"151485","1"
"151487","1"
"151489","1"
"151491","1"
"151493","1"
"151495","1"
"151497","1"
"151499","1"
"151501","3"
"151507","1"
"151515","2"
"151547","1"
"151557","3"
"151561","1"
"151573","1"
"151589","1"
"151593","1"
"151595","1"
"151597","1"
"151599","1"
"151601","1"
"151605","7"
"151611","1"
"151623","1"
"151627","1"
"151639","11"
"151645","3"
"151647","2"
"151651","1"
"151657","1"
"151675","1"
"151681","3"
"151687","3"
"151693","1"
"151695","2"
"151697","1"
"151703","2"
"151717","1"
"151723","1"
"151731","4"
"151733","2"
"151739","12"
"151759","8"
"151763","4"
"151765","5"
"151767","1"
"151769","2"
"151773","1"
"151777","12"
"151781","7"
"151783","1"
"151785","1"
"151789","1"
"151791","1"
"151795","1"
"151810","1"
"151905","1"
"151911","1"
"151913","1"
"151933","5"
"151951","1"
"151997","2"
"152001","1"
"152015","1"
"152017","34"
"152025","4"
"152029","2"
"152031","1"
"152035","2"
"152037","3"
"152055","2"
"152057","5"
"152059","6"
"152061","9"
"152063","23"
"152065","7"
"152071","4"
"152077","132"
"152079","33"
"152081","302"
"152083","20"
"152085","1"
"152089","2"
"152091","15"
"152103","1"
"152107","1"
"152109","2"
"152115","2"
"152121","1"
"152123","3"
"152125","2"
"152131","1"
"152151","1"
"152163","4"
"152165","2"
"152169","1"
"152171","2"
"152173","6"
"152183","1"
"152185","1"
"152194","1"
"152228","1"
"152232","1"
"152238","1"
"152242","2"
"152250","1"
"152254","3"
"152256","1"
"152280","2"
"152284","2"
"152286","1"
"152290","3"
"152348","2"
"152366","1"
"152372","7"
"152417","1"
"152451","1"
"152457","2"
"152475","1"
"152479","1"
"152481","1"
"152483","1"
"152515","3"
"152517","1"
"152545","4"
"152549","1"
"152555","1"
"152569","1"
"152579","1"
"152591","13"
"152607","1"
"152613","1"
"152637","1"
"152660","1"
"152680","2"
"152717","2"
"152772","1"
"152812","1"
"152836","1"
"152838","1"
"152842","1"
"152844","1"
"152866","2"
"152882","1"
"152940","1"
"152970","62"
"152976","4"
"153044","1"
"153070","3"
"153084","1"
"153086","2"
"153206","1"
"153208","1"
"153222","2"
"153238","1"
"153350","1"
"153374","1"
"153412","1"
"153446","1"
"153458","1"
"153578","1"
"153586","1"
"153644","1"
"153646","1"
"153648","1"
"153672","3"
"153698","1"
"153744","1"
"153758","2"
"153762","1"
"153780","1"
"153788","2"
"153794","1"
"153828","1"
"153830","1"
"153834","1"
"153836","1"
"153838","2"
"153879","1"
"153893","1"
"153895","1"
"153939","1"
"153947","1"
"153959","2"
"153977","1"
"154013","1"
"154051","1"
"154069","1"
"154160","1"
"154214","1"
"154268","2"
"154272","1"
"154276","1"
"154278","1"
"154348","1"
"154358","3"
"154372","1"
"154414","1"
"154416","1"
"154468","1"
"154470","1"
"154474","1"
"154476","4"
"154486","1"
"154564","1"
"154592","1"
"154606","1"
"154672","1"
"154678","2"
"154698","1"
"154786","1"
"154790","1"
"154846","1"
"154862","2"
"154878","1"
"154890","1"
"154892","1"
"154915","3"
"154917","1"
"154935","2"
"154939","2"
"154941","8"
"154992","1"
"154996","2"
"154998","1"
"155014","1"
"155018","1"
"155036","1"
"155056","1"
"155062","1"
"155064","26"
"155066","1"
"155070","1"
"155072","2"
"155074","2"
"155076","3"
"155078","3"
"155168","1"
"155181","3"
"155183","1"
"155285","1"
"155288","23"
"155366","1"
"155372","2"
"155392","8"
"155407","1"
"155425","1"
"155499","1"
"155509","15"
"155537","1"
"155539","1"
"155545","2"
"155547","1"
"155561","2"
"155581","2"
"155583","3"
"155595","1"
"155623","2"
"155625","6"
"155627","1"
"155631","1"
"155659","18"
"155689","1"
"155715","2"
"155743","5"
"155748","2"
"155754","2"
"155758","1"
"155774","1"
"155796","1"
"155798","1"
"155800","3"
"155810","2"
"155812","8"
"155814","1"
"155816","1"
"155820","16"
"155828","1"
"155830","1"
"155832","1"
"155834","1"
"155846","5"
"155864","1"
"155874","12"
"155890","1"
"155894","1"
"155896","1"
"155910","1"
"155927","2"
"155966","1"
"155968","16"
"155970","1"
"155976","1"
"156000","5"
"156017","2"
"156023","1"
"156025","3"
"156027","2"
"156079","1"
"156081","1"
"156104","1"
"156125","1"
"156175","1"
"156369","7"
"156371","19"
"156377","2"
"156383","1"
"156387","35"
"156398","1"
"156404","1"
"156410","1"
"156418","1"
"156539","1"
"156545","1"
"156553","2"
"156565","1"
"156605","19"
"156607","24"
"156609","33"
"156617","1"
"156627","1"
"156657","1"
"156680","1"
"156694","1"
"156696","1"
"156702","1"
"156706","4"
"156722","1"
"156726","31"
"156753","3"
"156755","5"
"156763","1"
"156765","1"
"156771","1"
"156773","2"
"156775","1"
"156777","1"
"156781","1"
"156783","3"
"156785","3"
"156787","1"
"156840","1"
"156855","1"
"156898","1"
"156900","1"
"156903","2"
"156921","2"
"156944","5"
"156956","1"
"156968","1"
"156972","1"
"157047","1"
"157057","1"
"157063","1"
"157073","1"
"157098","1"
"157106","3"
"157118","1"
"157122","14"
"157128","1"
"157130","1"
"157132","2"
"157176","2"
"157186","1"
"157200","24"
"157212","1"
"157224","5"
"157268","8"
"157272","1"
"157274","6"
"157276","7"
"157290","2"
"157294","2"
"157296","111"
"157306","1"
"157310","1"
"157312","4"
"157318","11"
"157326","4"
"157330","1"
"157338","9"
"157340","23"
"157342","2"
"157352","1"
"157355","1"
"157361","9"
"157365","2"
"157369","1"
"157373","6"
"157375","1"
"157385","1"
"157387","2"
"157403","1"
"157407","2"
"157432","2"
"157445","1"
"157498","11"
"157569","2"
"157627","1"
"157637","1"
"157657","1"
"157667","4"
"157669","2"
"157671","1"
"157699","54"
"157763","1"
"157783","1"
"157797","4"
"157835","3"
"157847","3"
"157849","1"
"157851","6"
"157853","2"
"157865","4"
"157881","1"
"157893","1"
"157959","2"
"157961","5"
"157963","1"
"157995","1"
"158003","1"
"158027","1"
"158092","2"
"158094","1"
"158101","1"
"158139","1"
"158141","1"
"158143","1"
"158145","1"
"158147","1"
"158149","1"
"158151","1"
"158153","1"
"158157","1"
"158159","3"
"158182","1"
"158188","2"
"158238","107"
"158252","1"
"158254","2"
"158258","1"
"158260","8"
"158264","1"
"158266","1"
"158268","2"
"158306","1"
"158308","2"
"158310","2"
"158312","1"
"158314","1"
"158316","2"
"158318","1"
"158320","1"
"158322","2"
"158324","1"
"158326","2"
"158328","1"
"158334","1"
"158382","3"
"158394","1"
"158398","1"
"158402","1"
"158412","4"
"158414","2"
"158428","3"
"158486","2"
"158528","27"
"158530","2"
"158536","1"
"158561","2"
"158575","1"
"158579","1"
"158581","1"
"158585","1"
"158603","1"
"158659","1"
"158725","1"
"158741","1"
"158783","41"
"158813","32"
"158815","1"
"158817","1"
"158819","1"
"158821","1"
"158823","1"
"158825","1"
"158827","1"
"158830","12"
"158840","1"
"158842","8"
"158844","1"
"158846","1"
"158848","1"
"158858","3"
"158864","1"
"158868","1"
"158872","60"
"158878","2"
"158880","2"
"158882","1"
"158884","1"
"158886","1"
"158888","1"
"158890","2"
"158892","1"
"158894","2"
"158896","1"
"158898","1"
"158900","1"
"158902","1"
"158904","2"
"158906","1"
"158908","1"
"158910","1"
"158912","1"
"158914","1"
"158916","1"
"158918","1"
"158920","1"
"158922","1"
"158924","1"
"158926","1"
"158928","1"
"158930","1"
"158932","1"
"158934","1"
"158936","1"
"158938","1"
"158940","1"
"158942","1"
"158944","1"
"158946","1"
"158948","1"
"158950","1"
"158956","4"
"158958","1"
"158962","1"
"158966","78"
"158972","17"
"158974","5"
"159000","2"
"159030","2"
"159034","1"
"159036","1"
"159038","1"
"159040","1"
"159061","12"
"159065","1"
"159073","1"
"159077","5"
"159081","1"
"159089","1"
"159093","98"
"159103","1"
"159153","2"
"159155","1"
"159161","4"
"159173","1"
"159177","2"
"159187","1"
"159191","12"
"159193","22"
"159195","19"
"159211","1"
"159259","1"
"159331","1"
"159401","1"
"159415","40"
"159423","1"
"159427","2"
"159431","1"
"159435","1"
"159441","6"
"159443","1"
"159445","1"
"159447","3"
"159451","6"
"159480","1"
"159484","1"
"159488","1"
"159540","1"
"159606","2"
"159614","3"
"159652","1"
"159690","11"
"159696","1"
"159702","1"
"159717","17"
"159719","1"
"159721","1"
"159725","1"
"159733","1"
"159735","1"
"159755","18"
"159771","2"
"159773","1"
"159779","3"
"159784","1"
"159789","1"
"159811","2"
"159813","2"
"159817","49"
"159819","5"
"159821","1"
"159827","3"
"159849","13"
"159858","51"
"159877","2"
"159917","10"
"159942","1"
"159970","1"
"159976","2"
"159980","1"
"160010","3"
"160012","2"
"160020","3"
"160080","42"
"160084","1"
"160112","5"
"160128","1"
"160139","1"
"160149","3"
"160159","1"
"160161","2"
"160191","2"
"160201","1"
"160207","1"
"160219","1"
"160223","1"
"160271","33"
"160289","22"
"160301","2"
"160317","1"
"160319","1"
"160321","1"
"160335","1"
"160394","1"
"160400","8"
"160418","1"
"160426","1"
"160436","1"
"160438","75"
"160470","1"
"160474","1"
"160531","1"
"160551","1"
"160553","6"
"160555","2"
"160559","2"
"160563","35"
"160565","23"
"160567","18"
"160569","11"
"160571","26"
"160573","21"
"160581","1"
"160584","1"
"160588","1"
"160598","1"
"160600","1"
"160644","4"
"160646","4"
"160656","5"
"160678","5"
"160684","1"
"160710","5"
"160718","57"
"160726","5"
"160730","1"
"160732","1"
"160738","1"
"160770","1"
"160822","1"
"160824","1"
"160826","2"
"160836","1"
"160848","11"
"160852","1"
"160874","2"
"160876","3"
"160880","1"
"160882","1"
"160896","2"
"160954","37"
"160980","69"
"160982","2"
"160984","1"
"160986","1"
"160988","3"
"160990","6"
"160992","2"
"161024","1"
"161032","2"
"161034","2"
"161042","1"
"161044","1"
"161046","1"
"161060","1"
"161062","1"
"161066","1"
"161084","1"
"161094","1"
"161100","1"
"161127","23"
"161131","45"
"161143","2"
"161165","1"
"161175","3"
"161179","1"
"161202","2"
"161240","3"
"161288","1"
"161292","1"
"161302","1"
"161312","4"
"161326","1"
"161328","1"
"161330","1"
"161334","2"
"161338","1"
"161346","1"
"161348","4"
"161354","6"
"161364","1"
"161426","1"
"161578","1"
"161580","29"
"161582","83"
"161584","2"
"161586","6"
"161588","1"
"161592","1"
"161594","5"
"161596","1"
"161620","2"
"161622","1"
"161634","48"
"161640","1"
"161650","6"
"161686","3"
"161732","1"
"161768","1"
"161852","3"
"161864","1"
"161916","1"
"161922","39"
"161924","1"
"161936","1"
"161940","1"
"161942","1"
"161954","8"
"161956","12"
"161958","1"
"161966","17"
"161972","1"
"161974","1"
"162006","2"
"162012","1"
"162082","31"
"162148","4"
"162156","1"
"162160","1"
"162166","1"
"162170","1"
"162204","1"
"162228","1"
"162250","1"
"162290","1"
"162308","1"
"162316","1"
"162322","19"
"162344","3"
"162348","1"
"162350","45"
"162396","2"
"162402","1"
"162414","74"
"162416","1"
"162418","2"
"162420","2"
"162452","1"
"162458","1"
"162460","1"
"162464","1"
"162472","1"
"162474","1"
"162478","6"
"162482","1"
"162566","2"
"162572","1"
"162578","77"
"162590","18"
"162592","7"
"162594","12"
"162596","5"
"162598","42"
"162600","52"
"162602","30"
"162604","3"
"162606","93"
"162610","1"
"162654","1"
"162660","1"
"162676","1"
"162682","1"
"162712","1"
"162716","1"
"162718","1"
"162726","6"
"162730","1"
"162732","1"
"162736","1"
"162738","9"
"162740","1"
"162746","1"
"162774","1"
"162828","11"
"162830","1"
"162842","1"
"162848","1"
"162864","1"
"162866","1"
"162870","1"
"162882","9"
"162900","1"
"162952","1"
"162968","1"
"162982","3"
"163000","1"
"163006","2"
"163020","2"
"163022","4"
"163056","7"
"163060","1"
"163066","2"
"163068","1"
"163072","1"
"163092","1"
"163094","1"
"163112","1"
"163118","1"
"163122","1"
"163124","1"
"163134","52"
"163140","1"
"163386","4"
"163388","1"
"163422","1"
"163464","1"
"163474","1"
"163504","2"
"163508","7"
"163510","2"
"163512","6"
"163533","2"
"163539","1"
"163541","2"
"163547","4"
"163553","1"
"163555","1"
"163571","2"
"163587","2"
"163591","1"
"163645","95"
"163663","6"
"163689","1"
"163691","1"
"163715","1"
"163717","1"
"163719","2"
"163731","1"
"163747","1"
"163765","1"
"163773","1"
"163775","1"
"163779","1"
"163807","1"
"163809","13"
"163863","1"
"163909","2"
"163911","2"
"163917","1"
"163921","2"
"163925","1"
"163931","3"
"163937","9"
"163939","1"
"163941","2"
"163951","1"
"163955","1"
"163959","11"
"163965","3"
"163971","4"
"163975","1"
"163985","23"
"163987","2"
"163989","1"
"163993","2"
"164019","2"
"164041","1"
"164107","7"
"164111","2"
"164117","1"
"164129","1"
"164141","2"
"164145","1"
"164147","2"
"164149","1"
"164163","1"
"164165","1"
"164175","21"
"164179","318"
"164200","12"
"164204","4"
"164226","3"
"164228","2"
"164236","1"
"164264","3"
"164268","1"
"164280","1"
"164300","1"
"164302","1"
"164316","1"
"164367","12"
"164387","1"
"164397","2"
"164411","11"
"164423","1"
"164538","1"
"164540","9"
"164544","1"
"164546","1"
"164580","1"
"164586","1"
"164604","2"
"164606","2"
"164635","1"
"164649","1"
"164655","2"
"164659","1"
"164695","1"
"164699","2"
"164725","3"
"164727","2"
"164729","2"
"164735","5"
"164737","1"
"164739","1"
"164759","1"
"164767","2"
"164821","18"
"164845","1"
"164859","2"
"164863","1"
"164869","1"
"164893","1"
"164899","4"
"164909","131"
"164917","16"
"164921","1"
"164929","1"
"164931","4"
"164933","2"
"164935","4"
"164941","1"
"164949","17"
"164957","2"
"164959","2"
"164961","1"
"164963","1"
"164965","1"
"164967","2"
"164969","1"
"164971","1"
"164973","1"
"164981","21"
"165071","2"
"165073","1"
"165085","1"
"165087","4"
"165097","1"
"165101","30"
"165103","11"
"165105","15"
"165117","1"
"165119","3"
"165125","1"
"165139","1"
"165141","18"
"165145","1"
"165151","1"
"165161","1"
"165179","4"
"165185","1"
"165219","1"
"165235","1"
"165301","1"
"165329","1"
"165337","3"
"165343","2"
"165347","26"
"165365","1"
"165375","1"
"165407","1"
"165413","2"
"165415","1"
"165441","5"
"165487","1"
"165489","1"
"165491","1"
"165493","1"
"165495","1"
"165497","1"
"165501","1"
"165503","10"
"165507","1"
"165509","1"
"165527","7"
"165537","1"
"165539","1"
"165549","74"
"165551","56"
"165553","1"
"165555","1"
"165601","2"
"165603","17"
"165635","2"
"165639","3"
"165641","5"
"165643","2"
"165645","2"
"165669","1"
"165673","1"
"165703","1"
"165709","1"
"165801","1"
"165831","2"
"165837","2"
"165841","1"
"165843","1"
"165847","1"
"165859","1"
"165865","1"
"165869","1"
"165883","1"
"165885","2"
"165889","1"
"165897","2"
"165927","2"
"165937","11"
"165947","4"
"165951","1"
"165959","4"
"165961","3"
"165963","1"
"165965","1"
"165969","4"
"166005","1"
"166015","2"
"166020","1"
"166024","23"
"166036","1"
"166042","2"
"166143","1"
"166153","1"
"166163","2"
"166183","2"
"166203","1"
"166235","2"
"166245","2"
"166247","1"
"166251","1"
"166285","3"
"166289","1"
"166291","6"
"166310","1"
"166312","1"
"166346","1"
"166369","3"
"166373","1"
"166379","2"
"166403","1"
"166449","1"
"166461","127"
"166486","21"
"166492","13"
"166512","1"
"166526","7"
"166528","209"
"166530","7"
"166532","10"
"166534","80"
"166544","1"
"166558","16"
"166562","1"
"166568","11"
"166572","2"
"166591","1"
"166593","1"
"166595","1"
"166597","1"
"166599","1"
"166601","1"
"166613","1"
"166615","3"
"166627","1"
"166635","98"
"166643","93"
"166653","1"
"166655","1"
"166665","2"
